id,application,link,score_us,score_br,score_ng,score_in,score_de,score_au
com.snapchat.android,Snapchat,play.google.com/store/apps/details?id=com.snapchat.android,1.0,0.017241379310344827,0.2,0.5,0.25,1.0
com.zhiliaoapp.musically,"TikTok - Videos, Shop & LIVE",play.google.com/store/apps/details?id=com.zhiliaoapp.musically,0.5,0.5,0.25,0,0.5,0.5
com.whatsapp,WhatsApp Messenger,play.google.com/store/apps/details?id=com.whatsapp,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2
com.einnovation.temu,Temu: Shop Like a Billionaire,play.google.com/store/apps/details?id=com.einnovation.temu,0.25,0.038461538461538464,0.1,0,0.2,0.3333333333333333
com.facebook.orca,Messenger,play.google.com/store/apps/details?id=com.facebook.orca,0.2,0.04,0.058823529411764705,0.034482758620689655,0.07142857142857142,0.16666666666666666
ai.socialapps.speakmaster,PolyBuzz: Chat with AI Friends,play.google.com/store/apps/details?id=ai.socialapps.speakmaster,0.16666666666666666,0.047619047619047616,0,0,0.03571428571428571,0.07142857142857142
com.twitter.android,X,play.google.com/store/apps/details?id=com.twitter.android,0.14285714285714285,0.03571428571428571,0.05555555555555555,0.019230769230769232,0.05,0.08333333333333333
com.spotify.music,Spotify: Music and Podcasts,play.google.com/store/apps/details?id=com.spotify.music,0.125,0.06666666666666667,0.05,0.041666666666666664,0.08333333333333333,0.1
org.telegram.messenger,Telegram,play.google.com/store/apps/details?id=org.telegram.messenger,0.1111111111111111,0.25,0.125,0.09090909090909091,0.125,0.09090909090909091
com.enflick.android.TextNow,TextNow: Call + Text Unlimited,play.google.com/store/apps/details?id=com.enflick.android.TextNow,0.1,0,0,0,0,0
com.openai.chatgpt,ChatGPT,play.google.com/store/apps/details?id=com.openai.chatgpt,0.09090909090909091,0.16666666666666666,0.07692307692307693,0.1,0.14285714285714285,0.1111111111111111
com.reddit.frontpage,Reddit,play.google.com/store/apps/details?id=com.reddit.frontpage,0.08333333333333333,0.014925373134328358,0,0,0.05263157894736842,0.14285714285714285
com.mcdonalds.app,McDonald's,play.google.com/store/apps/details?id=com.mcdonalds.app,0.07692307692307693,0,0,0,0,0
com.discord,"Discord - Talk, Play, Hang Out",play.google.com/store/apps/details?id=com.discord,0.07142857142857142,0.030303030303030304,0.01639344262295082,0,0.029411764705882353,0.058823529411764705
com.amazon.mShop.android.shopping,Amazon Shopping,play.google.com/store/apps/details?id=com.amazon.mShop.android.shopping,0.06666666666666667,0.0196078431372549,0,0,0.045454545454545456,0.05263157894736842
com.walmart.android,Walmart: Shopping & Savings,play.google.com/store/apps/details?id=com.walmart.android,0.0625,0,0,0,0,0
com.google.android.apps.chromecast.app,Google Home,play.google.com/store/apps/details?id=com.google.android.apps.chromecast.app,0.058823529411764705,0.03333333333333333,0.010752688172043012,0.02564102564102564,0.038461538461538464,0.045454545454545456
com.netflix.mediaclient,Netflix,play.google.com/store/apps/details?id=com.netflix.mediaclient,0.05555555555555555,0.02857142857142857,0.025,0.012195121951219513,0.0196078431372549,0.04
com.ubercab,Uber - Request a ride,play.google.com/store/apps/details?id=com.ubercab,0.05263157894736842,0.045454545454545456,0,0.029411764705882353,0.01639344262295082,0.07692307692307693
com.dd.doordash,"DoorDash: Food, Grocery, More",play.google.com/store/apps/details?id=com.dd.doordash,0.05,0,0,0,0,0.041666666666666664
com.tiktok.lite.go,TikTok Lite - Faster TikTok,play.google.com/store/apps/details?id=com.tiktok.lite.go,0.047619047619047616,0,0,0,0,0
com.zzkko,SHEIN-Shopping Online,play.google.com/store/apps/details?id=com.zzkko,0.045454545454545456,0.08333333333333333,0.010309278350515464,0,0.06666666666666667,0.0625
us.zoom.videomeetings,Zoom Workplace,play.google.com/store/apps/details?id=us.zoom.videomeetings,0.043478260869565216,0,0.020833333333333332,0.016666666666666666,0.0136986301369863,0.019230769230769232
com.lemon.lvoverseas,CapCut - Video Editor,play.google.com/store/apps/details?id=com.lemon.lvoverseas,0.041666666666666664,0.1111111111111111,0.0625,0,0.1111111111111111,0.030303030303030304
com.tubitv,Tubi: Free Movies & Live TV,play.google.com/store/apps/details?id=com.tubitv,0.04,0,0,0,0,0
com.google.android.apps.docs.editors.docs,Google Docs,play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.docs,0.038461538461538464,0.02127659574468085,0,0,0.014285714285714285,0.02040816326530612
com.indeed.android.jobsearch,Indeed Job Search,play.google.com/store/apps/details?id=com.indeed.android.jobsearch,0.037037037037037035,0,0,0,0,0
com.amazon.avod.thirdpartyclient,Prime Video,play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient,0.03571428571428571,0.018867924528301886,0.010101010101010102,0.013888888888888888,0.022222222222222223,0.02564102564102564
com.google.android.apps.subscriptions.red,Google One,play.google.com/store/apps/details?id=com.google.android.apps.subscriptions.red,0.034482758620689655,0.016129032258064516,0,0.02,0.01098901098901099,0.02127659574468085
com.pinterest,Pinterest,play.google.com/store/apps/details?id=com.pinterest,0.03333333333333333,0.043478260869565216,0.047619047619047616,0.02702702702702703,0.0625,0.023255813953488372
com.google.android.apps.translate,Google Translate,play.google.com/store/apps/details?id=com.google.android.apps.translate,0.03225806451612903,0,0.038461538461538464,0.010526315789473684,0.05555555555555555,0.022727272727272728
com.instagram.barcelona,Threads,play.google.com/store/apps/details?id=com.instagram.barcelona,0.03125,0.015151515151515152,0.03225806451612903,0.02631578947368421,0.014705882352941176,0.017543859649122806
com.duckduckgo.mobile.android,DuckDuckGo Browser w/ Duck.ai,play.google.com/store/apps/details?id=com.duckduckgo.mobile.android,0.030303030303030304,0,0,0,0,0
com.doordash.driverapp,DoorDash - Dasher,play.google.com/store/apps/details?id=com.doordash.driverapp,0.029411764705882353,0,0,0,0,0
com.microsoft.teams,Microsoft Teams,play.google.com/store/apps/details?id=com.microsoft.teams,0.02857142857142857,0.015873015873015872,0.011494252873563218,0,0.030303030303030304,0.047619047619047616
com.google.android.apps.bard,Google Gemini,play.google.com/store/apps/details?id=com.google.android.apps.bard,0.027777777777777776,0.034482758620689655,0.03571428571428571,0.0625,0.047619047619047616,0.014925373134328358
com.alibaba.aliexpresshd,AliExpress - Shopping App,play.google.com/store/apps/details?id=com.alibaba.aliexpresshd,0.02702702702702703,0.023255813953488372,0.02631578947368421,0,0.02631578947368421,0.043478260869565216
com.Beauchamp.Messenger.external,Chai: Chat AI Platform,play.google.com/store/apps/details?id=com.Beauchamp.Messenger.external,0.02631578947368421,0,0,0,0,0.014285714285714285
me.lyft.android,Lyft,play.google.com/store/apps/details?id=me.lyft.android,0.02564102564102564,0,0,0,0,0
ai.perplexity.app.android,Perplexity - Ask Anything,play.google.com/store/apps/details?id=ai.perplexity.app.android,0.025,0.0625,0,0.06666666666666667,0,0.010869565217391304
com.facebook.lite,Facebook Lite,play.google.com/store/apps/details?id=com.facebook.lite,0.024390243902439025,0.05,0.5,0.047619047619047616,0.018518518518518517,0.01098901098901099
com.google.android.play.games,Google Play Games,play.google.com/store/apps/details?id=com.google.android.play.games,0.023809523809523808,0,0,0,0,0
com.weaver.app.prod,Talkie: Creative AI Community,play.google.com/store/apps/details?id=com.weaver.app.prod,0.023255813953488372,0,0,0,0,0.018518518518518517
com.storymatrix.drama,DramaBox - Stream Drama Shorts,play.google.com/store/apps/details?id=com.storymatrix.drama,0.022727272727272728,0.01818181818181818,0.023809523809523808,0,0,0.015384615384615385
com.azure.authenticator,Microsoft Authenticator,play.google.com/store/apps/details?id=com.azure.authenticator,0.022222222222222223,0,0,0,0.025,0.05
com.microsoft.copilot,​​Microsoft Copilot,play.google.com/store/apps/details?id=com.microsoft.copilot,0.021739130434782608,0,0.012987012987012988,0,0,0
ai.character.app,"Character AI: Chat, Talk, Text",play.google.com/store/apps/details?id=ai.character.app,0.02127659574468085,0.013333333333333334,0.011764705882352941,0,0,0.0136986301369863
com.ubercab.eats,Uber Eats: Food and Grocery,play.google.com/store/apps/details?id=com.ubercab.eats,0.020833333333333332,0,0,0,0,0.06666666666666667
com.pandora.android,Pandora - Music & Podcasts,play.google.com/store/apps/details?id=com.pandora.android,0.02040816326530612,0,0,0,0,0
com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,play.google.com/store/apps/details?id=com.newleaf.app.android.victor,0.02,0.024390243902439025,0.034482758620689655,0,0.012195121951219513,0.013333333333333334
com.localaiapp.scoops,"Scoopz: Real Life, Real Videos",play.google.com/store/apps/details?id=com.localaiapp.scoops,0.0196078431372549,0,0,0,0,0
com.google.android.keep,Google Keep - Notes and lists,play.google.com/store/apps/details?id=com.google.android.keep,0.019230769230769232,0,0,0,0,0.017241379310344827
com.particlenews.newsbreak,NewsBreak: Local News & Alerts,play.google.com/store/apps/details?id=com.particlenews.newsbreak,0.018867924528301886,0,0,0,0,0
com.google.android.apps.magazines,Google News - Daily Headlines,play.google.com/store/apps/details?id=com.google.android.apps.magazines,0.018518518518518517,0.02,0,0,0,0.013157894736842105
com.wnba.centercourt,WNBA - Live Games & Scores,play.google.com/store/apps/details?id=com.wnba.centercourt,0.01818181818181818,0,0,0,0,0
com.hulu.plus,Hulu: Stream TV shows & movies,play.google.com/store/apps/details?id=com.hulu.plus,0.017857142857142856,0,0,0,0,0
com.ebay.mobile,eBay online shopping & selling,play.google.com/store/apps/details?id=com.ebay.mobile,0.017543859649122806,0,0,0,0.020833333333333332,0.022222222222222223
com.disney.disneyplus,Disney+,play.google.com/store/apps/details?id=com.disney.disneyplus,0.017241379310344827,0.012195121951219513,0,0,0.012345679012345678,0.02
com.whatnot_mobile,"Whatnot: Shop, Sell, Connect",play.google.com/store/apps/details?id=com.whatnot_mobile,0.01694915254237288,0,0,0,0,0
com.free.vpn.super.hotspot.open,VPN - Super Unlimited Proxy,play.google.com/store/apps/details?id=com.free.vpn.super.hotspot.open,0.016666666666666666,0,0.012048192771084338,0,0.16666666666666666,0
com.shopify.arrive,Shop: All your favorite brands,play.google.com/store/apps/details?id=com.shopify.arrive,0.01639344262295082,0,0,0,0,0.027777777777777776
com.creditkarma.mobile,Intuit Credit Karma,play.google.com/store/apps/details?id=com.creditkarma.mobile,0.016129032258064516,0,0,0,0,0
ch.protonvpn.android,Proton VPN: Fast & Secure VPN,play.google.com/store/apps/details?id=ch.protonvpn.android,0.015873015873015872,0,0,0,0,0
com.bd.nproject,Lemon8 - Lifestyle Community,play.google.com/store/apps/details?id=com.bd.nproject,0.015625,0,0,0,0,0
com.yahoo.mobile.client.android.mail,Yahoo Mail,play.google.com/store/apps/details?id=com.yahoo.mobile.client.android.mail,0.015384615384615385,0,0,0,0,0
com.waze,Waze Navigation & Live Traffic,play.google.com/store/apps/details?id=com.waze,0.015151515151515152,0.017857142857142856,0,0,0,0.03225806451612903
com.pinger.textfree,Text Free: Second Phone Number,play.google.com/store/apps/details?id=com.pinger.textfree,0.014925373134328358,0,0,0,0,0
com.cbs.app,Paramount+,play.google.com/store/apps/details?id=com.cbs.app,0.014705882352941176,0,0,0,0,0
com.peacocktv.peacockandroid,Peacock TV: Stream TV & Movies,play.google.com/store/apps/details?id=com.peacocktv.peacockandroid,0.014492753623188406,0,0,0,0,0
net.zedge.android,Zedge™ Wallpapers & Ringtones,play.google.com/store/apps/details?id=net.zedge.android,0.014285714285714285,0,0,0,0,0
com.google.android.apps.docs.editors.sheets,Google Sheets,play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.sheets,0.014084507042253521,0.018518518518518517,0,0,0,0.011363636363636364
com.rfi.sams.android,Sam’s Club: Pickup & Delivery,play.google.com/store/apps/details?id=com.rfi.sams.android,0.013888888888888888,0,0,0,0,0
com.duolingo,Duolingo: Language Lessons,play.google.com/store/apps/details?id=com.duolingo,0.0136986301369863,0.015384615384615385,0,0.012345679012345678,0.03125,0.01282051282051282
com.adobe.reader,Adobe Acrobat Reader: Edit PDF,play.google.com/store/apps/details?id=com.adobe.reader,0.013513513513513514,0.013157894736842105,0,0.010309278350515464,0.02040816326530612,0.017857142857142856
org.thoughtcrime.securesms,Signal Private Messenger,play.google.com/store/apps/details?id=org.thoughtcrime.securesms,0.013333333333333334,0,0.015151515151515152,0,0.01818181818181818,0.01694915254237288
org.mozilla.firefox,Firefox Fast & Private Browser,play.google.com/store/apps/details?id=org.mozilla.firefox,0.013157894736842105,0,0,0,0.03225806451612903,0.016129032258064516
com.education.android.h.intelligence,Gauth: AI Study Companion,play.google.com/store/apps/details?id=com.education.android.h.intelligence,0.012987012987012988,0.011111111111111112,0.04,0,0,0
com.ticketmaster.mobile.android.na,"Ticketmaster－Buy, Sell Tickets",play.google.com/store/apps/details?id=com.ticketmaster.mobile.android.na,0.01282051282051282,0,0,0,0,0.013513513513513514
com.amazon.mp3,Amazon Music: Songs & Podcasts,play.google.com/store/apps/details?id=com.amazon.mp3,0.012658227848101266,0.020833333333333332,0,0,0.011904761904761904,0
com.booking,Booking.com: Hotels & Travel,play.google.com/store/apps/details?id=com.booking,0.0125,0.025,0,0,0.017241379310344827,0.037037037037037035
com.offerup,OfferUp: Buy. Sell. Simple.,play.google.com/store/apps/details?id=com.offerup,0.012345679012345678,0,0,0,0,0
com.audible.application,Audible: Audio Entertainment,play.google.com/store/apps/details?id=com.audible.application,0.012195121951219513,0,0,0,0,0
com.tacobell.ordering,Taco Bell Fast Food & Delivery,play.google.com/store/apps/details?id=com.tacobell.ordering,0.012048192771084338,0,0,0,0,0
com.wbd.stream,HBO Max: Stream TV & Movies,play.google.com/store/apps/details?id=com.wbd.stream,0.011904761904761904,0.010101010101010102,0,0,0,0.010309278350515464
com.canva.editor,Canva: AI Photo & Video Editor,play.google.com/store/apps/details?id=com.canva.editor,0.011764705882352941,0.027777777777777776,0.024390243902439025,0.0136986301369863,0.015625,0.015151515151515152
com.microsoft.emmx,Microsoft Edge: AI browser,play.google.com/store/apps/details?id=com.microsoft.emmx,0.011627906976744186,0,0,0,0.012658227848101266,0.015625
com.brave.browser,"Brave Private Web Browser, VPN",play.google.com/store/apps/details?id=com.brave.browser,0.011494252873563218,0,0,0.011363636363636364,0.013157894736842105,0.014705882352941176
com.dominospizza,Domino's Pizza USA,play.google.com/store/apps/details?id=com.dominospizza,0.011363636363636364,0,0,0,0,0
sg.bigo.live,Bigo Live - Live Streaming App,play.google.com/store/apps/details?id=sg.bigo.live,0.011235955056179775,0,0.02564102564102564,0,0,0
com.target.ui,Target,play.google.com/store/apps/details?id=com.target.ui,0.011111111111111112,0,0,0,0,0
com.adpmobile.android,ADP Mobile Solutions,play.google.com/store/apps/details?id=com.adpmobile.android,0.01098901098901099,0,0,0,0,0
com.google.android.apps.dynamite,Google Chat,play.google.com/store/apps/details?id=com.google.android.apps.dynamite,0.010869565217391304,0,0.0125,0,0,0
com.adobe.scan.android,"Adobe Scan AI PDF Scanner, OCR",play.google.com/store/apps/details?id=com.adobe.scan.android,0.010752688172043012,0,0,0,0,0
com.google.android.apps.googlevoice,Google Voice,play.google.com/store/apps/details?id=com.google.android.apps.googlevoice,0.010638297872340425,0,0,0,0,0
com.emn8.mobilem8.nativeapp.bk,BURGER KING® App,play.google.com/store/apps/details?id=com.emn8.mobilem8.nativeapp.bk,0.010526315789473684,0,0,0,0,0
com.fetchrewards.fetchrewards.hop,Fetch: America’s Rewards App,play.google.com/store/apps/details?id=com.fetchrewards.fetchrewards.hop,0.010416666666666666,0,0,0,0,0
com.alibaba.intl.android.apps.poseidon,Alibaba.com - B2B marketplace,play.google.com/store/apps/details?id=com.alibaba.intl.android.apps.poseidon,0.010309278350515464,0,0,0,0,0
com.ubercab.driver,Uber - Driver: Drive & Deliver,play.google.com/store/apps/details?id=com.ubercab.driver,0.01020408163265306,0.012345679012345678,0,0,0,0.010526315789473684
com.beint.zangi,Zangi Private Messenger,play.google.com/store/apps/details?id=com.beint.zangi,0.010101010101010102,0.010752688172043012,0.045454545454545456,0,0,0
tv.pluto.android,PlutoTV: Live TV & Free Movies,play.google.com/store/apps/details?id=tv.pluto.android,0.01,0,0,0,0,0
com.instagram.android,Instagram,play.google.com/store/apps/details?id=com.instagram.android,0,1.0,0.08333333333333333,0,1.0,0
com.kwai.video,Kwai - watch cool videos,play.google.com/store/apps/details?id=com.kwai.video,0,0.2,0,0,0,0
com.shopee.br,Shopee: 11.11 A Maior Liquida,play.google.com/store/apps/details?id=com.shopee.br,0,0.14285714285714285,0,0,0,0
com.zhiliaoapp.musically.go,TikTok Lite - Vídeo&Free Drama,play.google.com/store/apps/details?id=com.zhiliaoapp.musically.go,0,0.125,0.1111111111111111,0,0,0
com.mercadolibre,Mercado Livre: Compras Online,play.google.com/store/apps/details?id=com.mercadolibre,0,0.1,0,0,0,0
com.facebook.katana,Facebook,play.google.com/store/apps/details?id=com.facebook.katana,0,0.09090909090909091,0.09090909090909091,0.2,0.09090909090909091,0.25
com.whatsapp.w4b,WhatsApp Business,play.google.com/store/apps/details?id=com.whatsapp.w4b,0,0.07692307692307693,0.3333333333333333,0.08333333333333333,0.043478260869565216,0
com.taxis99,"99: Rides, Food, Pay",play.google.com/store/apps/details?id=com.taxis99,0,0.07142857142857142,0,0,0,0
com.google.android.apps.walletnfcrel,Google Wallet,play.google.com/store/apps/details?id=com.google.android.apps.walletnfcrel,0,0.058823529411764705,0.015384615384615385,0.013333333333333334,0.1,0.125
br.com.brainweb.ifood,iFood comida e mercado em casa,play.google.com/store/apps/details?id=br.com.brainweb.ifood,0,0.05555555555555555,0,0,0,0
com.instagram.lite,Instagram Lite,play.google.com/store/apps/details?id=com.instagram.lite,0,0.05263157894736842,0.05263157894736842,0.3333333333333333,0,0
com.luizalabs.mlapp,Magalu: loja e compras online,play.google.com/store/apps/details?id=com.luizalabs.mlapp,0,0.041666666666666664,0,0,0,0
com.linkedin.android,LinkedIn: Jobs & Business News,play.google.com/store/apps/details?id=com.linkedin.android,0,0.037037037037037035,0.022222222222222223,0.01694915254237288,0.018867924528301886,0.03125
br.com.serasaexperian.consumidor,Serasa: Consulta CPF e Score,play.google.com/store/apps/details?id=br.com.serasaexperian.consumidor,0,0.03225806451612903,0,0,0,0
com.google.android.apps.photos,Google Photos,play.google.com/store/apps/details?id=com.google.android.apps.photos,0,0.03125,0.02857142857142857,0,0.037037037037037035,0.03333333333333333
br.gov.dataprev.meuinss,Meu INSS – Central de Serviços,play.google.com/store/apps/details?id=br.gov.dataprev.meuinss,0,0.029411764705882353,0,0,0,0
com.enzo.paulo,Seekee - Ai Search & Assistant,play.google.com/store/apps/details?id=com.enzo.paulo,0,0.02702702702702703,0,0,0,0
com.google.android.apps.docs,Google Drive,play.google.com/store/apps/details?id=com.google.android.apps.docs,0,0.02631578947368421,0.019230769230769232,0.024390243902439025,0.04,0.029411764705882353
br.gov.serpro.cnhe,Carteira Digital de Trânsito,play.google.com/store/apps/details?id=br.gov.serpro.cnhe,0,0.02564102564102564,0,0,0,0
com.dywx.larkplayer,Lark Player:Music Player & MP3,play.google.com/store/apps/details?id=com.dywx.larkplayer,0,0.023809523809523808,0,0,0,0
com.globo.globotv,Globoplay: Assistir Online,play.google.com/store/apps/details?id=com.globo.globotv,0,0.022727272727272728,0,0,0,0
com.google.android.apps.youtube.music,YouTube Music,play.google.com/store/apps/details?id=com.google.android.apps.youtube.music,0,0.022222222222222223,0.01282051282051282,0.027777777777777776,0.03333333333333333,0.02857142857142857
com.google.android.videos,Google TV,play.google.com/store/apps/details?id=com.google.android.videos,0,0.021739130434782608,0,0.021739130434782608,0.02857142857142857,0.024390243902439025
com.schibsted.bomnegocio.androidApp,OLX: Compras Online e Vendas,play.google.com/store/apps/details?id=com.schibsted.bomnegocio.androidApp,0,0.02040816326530612,0,0,0,0
com.microsoft.office.outlook,Microsoft Outlook,play.google.com/store/apps/details?id=com.microsoft.office.outlook,0,0.019230769230769232,0.017543859649122806,0,0.023809523809523808,0.05555555555555555
com.microsoft.office.officehubrow,Microsoft 365 Copilot,play.google.com/store/apps/details?id=com.microsoft.office.officehubrow,0,0.017543859649122806,0.012345679012345678,0,0.01020408163265306,0.034482758620689655
br.com.meliuz,Méliuz: Cashback e Nota Fiscal,play.google.com/store/apps/details?id=br.com.meliuz,0,0.01694915254237288,0,0,0,0
com.google.android.apps.nbu.files,Files by Google,play.google.com/store/apps/details?id=com.google.android.apps.nbu.files,0,0.016666666666666666,0.017857142857142856,0.012987012987012988,0,0
com.google.android.apps.docs.editors.slides,Google Slides,play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.slides,0,0.01639344262295082,0,0,0,0
com.app99.driver,99 Motorista e Entregador,play.google.com/store/apps/details?id=com.app99.driver,0,0.015625,0,0,0,0
com.novapontocom.casasbahia,Casas Bahia: Black Friday,play.google.com/store/apps/details?id=com.novapontocom.casasbahia,0,0.014705882352941176,0,0,0,0
com.google.android.apps.youtube.kids,YouTube Kids,play.google.com/store/apps/details?id=com.google.android.apps.youtube.kids,0,0.014492753623188406,0,0.01098901098901099,0,0
com.sec.android.app.sbrowser,Samsung Internet Browser,play.google.com/store/apps/details?id=com.sec.android.app.sbrowser,0,0.014285714285714285,0,0,0.022727272727272728,0.018867924528301886
ru.zdevs.zarchiver,ZArchiver,play.google.com/store/apps/details?id=ru.zdevs.zarchiver,0,0.014084507042253521,0,0,0,0
com.snowcorp.stickerly.android,Sticker.ly - Sticker Maker,play.google.com/store/apps/details?id=com.snowcorp.stickerly.android,0,0.013888888888888888,0,0,0,0
recorder.screenrecorder.videoeditor,Screen Recorder Video Recorder,play.google.com/store/apps/details?id=recorder.screenrecorder.videoeditor,0,0.0136986301369863,0,0,0,0
com.boticario.mobile,O Boticário,play.google.com/store/apps/details?id=com.boticario.mobile,0,0.013513513513513514,0,0,0,0
com.opera.browser,Opera Browser with AI,play.google.com/store/apps/details?id=com.opera.browser,0,0.012987012987012988,0.017241379310344827,0.017543859649122806,0.02564102564102564,0
com.freereels.app,FreeReels: Dramas and Series,play.google.com/store/apps/details?id=com.freereels.app,0,0.01282051282051282,0.03125,0,0,0
sinet.startup.inDriver,inDrive. Rides with fair fares,play.google.com/store/apps/details?id=sinet.startup.inDriver,0,0.012658227848101266,0.0136986301369863,0,0,0
com.cerveceriamodelo.modelonow,Zé Delivery,play.google.com/store/apps/details?id=com.cerveceriamodelo.modelonow,0,0.0125,0,0,0,0
com.mcdo.mcdonalds,McDonald's Offers and Delivery,play.google.com/store/apps/details?id=com.mcdo.mcdonalds,0,0.012048192771084338,0,0,0,0
eu.livesport.FlashScore_com,Flashscore: Resultados ao Vivo,play.google.com/store/apps/details?id=eu.livesport.FlashScore_com,0,0.011904761904761904,0.014492753623188406,0,0,0
com.airbnb.android,Airbnb,play.google.com/store/apps/details?id=com.airbnb.android,0,0.011764705882352941,0,0,0,0.01639344262295082
com.adobe.spark.post,"Adobe Express: AI Photo, Video",play.google.com/store/apps/details?id=com.adobe.spark.post,0,0.011627906976744186,0,0,0,0
br.com.ifood.driver.app,iFood para Entregadores,play.google.com/store/apps/details?id=br.com.ifood.driver.app,0,0.011494252873563218,0,0,0,0
com.larus.wolf,Dola: Formerly Cici,play.google.com/store/apps/details?id=com.larus.wolf,0,0.011363636363636364,0,0,0,0
proxy.browser.unblock.sites.proxybrowser.unblocksites,Proxy Browser,play.google.com/store/apps/details?id=proxy.browser.unblock.sites.proxybrowser.unblocksites,0,0.011235955056179775,0.016666666666666666,0.016129032258064516,0,0
wp.wattpad,Wattpad - Read & Write Stories,play.google.com/store/apps/details?id=wp.wattpad,0,0.01098901098901099,0,0,0,0
