id,application,link,score_us,score_br,score_ng,score_in,score_de,score_au
com.crunchyroll.crunchyroid,Crunchyroll,play.google.com/store/apps/details?id=com.crunchyroll.crunchyroid,0,0.010869565217391304,0,0,0,0
com.google.android.apps.tachyon,Google Meet,play.google.com/store/apps/details?id=com.google.android.apps.tachyon,0,0.010638297872340425,0,0,0,0
com.newreading.goodreels,GoodShort - Short Dramas Hub,play.google.com/store/apps/details?id=com.newreading.goodreels,0,0.010526315789473684,0.011627906976744186,0,0,0
com.tranzmate,Moovit: Transit & Bus Tracker,play.google.com/store/apps/details?id=com.tranzmate,0,0.010416666666666666,0,0,0,0
com.nglreactnative,NGL: ask me anything,play.google.com/store/apps/details?id=com.nglreactnative,0,0.010309278350515464,0.014084507042253521,0,0,0
com.samsung.android.app.notes,Samsung Notes,play.google.com/store/apps/details?id=com.samsung.android.app.notes,0,0.01020408163265306,0,0,0,0
com.intsig.camscanner,"CamScanner- scanner, PDF maker",play.google.com/store/apps/details?id=com.intsig.camscanner,0,0.01,0.014925373134328358,0,0,0
cn.xender,Xender - Share Music Transfer,play.google.com/store/apps/details?id=cn.xender,0,0,0.16666666666666666,0,0,0
com.audiomack,Audiomack: Music Downloads,play.google.com/store/apps/details?id=com.audiomack,0,0,0.14285714285714285,0,0,0
com.truecaller,Truecaller: Caller ID & Block,play.google.com/store/apps/details?id=com.truecaller,0,0,0.07142857142857142,0.125,0,0
com.opera.mini.native,Opera Mini: Fast Web Browser,play.google.com/store/apps/details?id=com.opera.mini.native,0,0,0.06666666666666667,0.023809523809523808,0,0
com.transsion.phoenix,Phoenix Browser - Fast & Safe,play.google.com/store/apps/details?id=com.transsion.phoenix,0,0,0.043478260869565216,0,0,0
com.africa.smartcash,Smartcash PSB,play.google.com/store/apps/details?id=com.africa.smartcash,0,0,0.041666666666666664,0,0,0
com.shazam.android,Shazam: Discover Songs,play.google.com/store/apps/details?id=com.shazam.android,0,0,0.037037037037037035,0,0.013888888888888888,0.012345679012345678
videoplayer.videodownloader.downloader,All Video Downloader & Player,play.google.com/store/apps/details?id=videoplayer.videodownloader.downloader,0,0,0.03333333333333333,0.015384615384615385,0.015151515151515152,0
com.mxtech.videoplayer.ad,MX Player,play.google.com/store/apps/details?id=com.mxtech.videoplayer.ad,0,0,0.030303030303030304,0.037037037037037035,0,0
com.jumia.android,JUMIA Online Shopping,play.google.com/store/apps/details?id=com.jumia.android,0,0,0.029411764705882353,0,0,0
team.opay.pay.merchant.service,OPay Business,play.google.com/store/apps/details?id=team.opay.pay.merchant.service,0,0,0.027777777777777776,0,0,0
com.afmobi.boomplayer,Boomplay - Download Music MP3,play.google.com/store/apps/details?id=com.afmobi.boomplayer,0,0,0.02702702702702703,0,0,0
org.thunderdog.challegram,Telegram X,play.google.com/store/apps/details?id=org.thunderdog.challegram,0,0,0.023255813953488372,0,0,0
ee.mtakso.client,Bolt: Request a Ride,play.google.com/store/apps/details?id=ee.mtakso.client,0,0,0.022727272727272728,0,0,0
com.blockchainvault,Pi Network,play.google.com/store/apps/details?id=com.blockchainvault,0,0,0.021739130434782608,0,0,0
cn.wps.moffice_eng,"WPS Office-PDF, Word, Sheet",play.google.com/store/apps/details?id=cn.wps.moffice_eng,0,0,0.02127659574468085,0,0,0
org.videolan.vlc,VLC for Android,play.google.com/store/apps/details?id=org.videolan.vlc,0,0,0.02040816326530612,0.010101010101010102,0,0
com.facebook.pages.app,Meta Business Suite,play.google.com/store/apps/details?id=com.facebook.pages.app,0,0,0.02,0,0,0
com.opera.minipay,MiniPay - Stablecoin Wallet,play.google.com/store/apps/details?id=com.opera.minipay,0,0,0.0196078431372549,0,0,0
ng.jiji.app,Jiji Nigeria: Buy&Sell Online,play.google.com/store/apps/details?id=ng.jiji.app,0,0,0.018867924528301886,0,0,0
com.bybit.app,Bybit: Buy Bitcoin & Crypto,play.google.com/store/apps/details?id=com.bybit.app,0,0,0.018518518518518517,0,0,0
com.google.android.contacts,Contacts,play.google.com/store/apps/details?id=com.google.android.contacts,0,0,0.01818181818181818,0,0,0
com.nipek.cdcare,CDcare - Pay Small Small App,play.google.com/store/apps/details?id=com.nipek.cdcare,0,0,0.01694915254237288,0,0,0
ai.x.grok,Grok • Smartest AI Advisor,play.google.com/store/apps/details?id=ai.x.grok,0,0,0.016129032258064516,0,0,0
musicplayer.playmusic.audioplayer,Music Player & MP3 - DDMusic,play.google.com/store/apps/details?id=musicplayer.playmusic.audioplayer,0,0,0.015873015873015872,0,0,0
com.zhiliao.musically.livewallpaper,TickTock-TikTok Live Wallpaper,play.google.com/store/apps/details?id=com.zhiliao.musically.livewallpaper,0,0,0.015625,0,0,0
com.livescore,LiveScore: Live Sports Scores,play.google.com/store/apps/details?id=com.livescore,0,0,0.014705882352941176,0,0,0
com.wallet.crypto.trustapp,Trust: Crypto & Bitcoin Wallet,play.google.com/store/apps/details?id=com.wallet.crypto.trustapp,0,0,0.014285714285714285,0,0,0
com.binance.dev,Binance: Buy Bitcoin & Crypto,play.google.com/store/apps/details?id=com.binance.dev,0,0,0.013888888888888888,0,0,0
com.camerasideas.instashot,Video Editor & Maker - InShot,play.google.com/store/apps/details?id=com.camerasideas.instashot,0,0,0.013513513513513514,0.03125,0,0
video.player.videoplayer,Video Player All Format,play.google.com/store/apps/details?id=video.player.videoplayer,0,0,0.013333333333333334,0,0,0
com.michatapp.im,"MiChat - Chat, Make Friends",play.google.com/store/apps/details?id=com.michatapp.im,0,0,0.013157894736842105,0,0,0
net.metaquotes.metatrader5,"MetaTrader 5 — Forex, Stocks",play.google.com/store/apps/details?id=net.metaquotes.metatrader5,0,0,0.012658227848101266,0,0,0
com.callapp.contacts,CallApp: Caller ID & Block,play.google.com/store/apps/details?id=com.callapp.contacts,0,0,0.012195121951219513,0,0,0
in.sweatco.app,Sweatcoin・Walking Step Counter,play.google.com/store/apps/details?id=in.sweatco.app,0,0,0.011904761904761904,0,0,0
com.ss.android.tt.creator,TikTok Studio,play.google.com/store/apps/details?id=com.ss.android.tt.creator,0,0,0.011363636363636364,0,0,0
com.resultadosfutbol.mobile,BeSoccer: Soccer Live Score,play.google.com/store/apps/details?id=com.resultadosfutbol.mobile,0,0,0.011235955056179775,0,0,0
com.opera.app.news,Opera News: Breaking & Local,play.google.com/store/apps/details?id=com.opera.app.news,0,0,0.011111111111111112,0,0,0
com.sofascore.results,Sofascore: Live Sports Scores,play.google.com/store/apps/details?id=com.sofascore.results,0,0,0.01098901098901099,0,0,0
com.excelliance.multiaccounts,Multiple Accounts: Dual Space,play.google.com/store/apps/details?id=com.excelliance.multiaccounts,0,0,0.010869565217391304,0,0,0
com.cowrywise.android,"Cowrywise: Save, Invest safely",play.google.com/store/apps/details?id=com.cowrywise.android,0,0,0.010638297872340425,0,0,0
applock.lockapps.fingerprint.password.lockit,App Lock - Applock Fingerprint,play.google.com/store/apps/details?id=applock.lockapps.fingerprint.password.lockit,0,0,0.010526315789473684,0,0,0
com.news.app.global,Breaking News - Live Headlines,play.google.com/store/apps/details?id=com.news.app.global,0,0,0.010416666666666666,0,0,0
com.bandlab.bandlab,BandLab - Music Making Studio,play.google.com/store/apps/details?id=com.bandlab.bandlab,0,0,0.01020408163265306,0,0,0
vault.gallery.lock,Photo Lock App - Hide Pictures,play.google.com/store/apps/details?id=vault.gallery.lock,0,0,0.01,0,0,0
com.meesho.supply,Meesho: Online Shopping App,play.google.com/store/apps/details?id=com.meesho.supply,0,0,0,0.25,0,0
in.startv.hotstar,JioHotstar,play.google.com/store/apps/details?id=in.startv.hotstar,0,0,0,0.16666666666666666,0,0
com.phonepe.app,"PhonePe UPI, Payment, Recharge",play.google.com/store/apps/details?id=com.phonepe.app,0,0,0,0.14285714285714285,0,0
com.flipkart.android,Flipkart Online Shopping App,play.google.com/store/apps/details?id=com.flipkart.android,0,0,0,0.1111111111111111,0,0
com.vlv.aravali.reels,Kuku TV: Reel Shows & Movies,play.google.com/store/apps/details?id=com.vlv.aravali.reels,0,0,0,0.07692307692307693,0,0
com.google.android.apps.nbu.paisa.user,Google Pay: Secure UPI payment,play.google.com/store/apps/details?id=com.google.android.apps.nbu.paisa.user,0,0,0,0.07142857142857142,0,0
com.whereismytrain.android,Where is my Train,play.google.com/store/apps/details?id=com.whereismytrain.android,0,0,0,0.058823529411764705,0,0
com.aratai.chat,Arattai Messenger,play.google.com/store/apps/details?id=com.aratai.chat,0,0,0,0.05555555555555555,0,0
com.grofers.customerapp,Blinkit: Grocery in 10 minutes,play.google.com/store/apps/details?id=com.grofers.customerapp,0,0,0,0.05263157894736842,0,0
com.application.zomato,Zomato: Food Delivery & Dining,play.google.com/store/apps/details?id=com.application.zomato,0,0,0,0.05,0,0
in.amazon.mShop.android.shopping,"Amazon India Shop, Pay, miniTV",play.google.com/store/apps/details?id=in.amazon.mShop.android.shopping,0,0,0,0.045454545454545456,0,0
com.rapido.passenger,"Rapido: Bike-Taxi, Auto & Cabs",play.google.com/store/apps/details?id=com.rapido.passenger,0,0,0,0.043478260869565216,0,0
com.bigwinepot.nwdn.international,Remini - AI Photo Enhancer,play.google.com/store/apps/details?id=com.bigwinepot.nwdn.international,0,0,0,0.04,0,0
in.swiggy.android,Swiggy: Food Instamart Dineout,play.google.com/store/apps/details?id=in.swiggy.android,0,0,0,0.038461538461538464,0,0
com.dubox.drive,TeraBox: Cloud Storage Space,play.google.com/store/apps/details?id=com.dubox.drive,0,0,0,0.03571428571428571,0,0
com.myntra.android,Myntra - Fashion Shopping App,play.google.com/store/apps/details?id=com.myntra.android,0,0,0,0.03333333333333333,0,0
com.zeptoconsumerapp,Zepto:10-Min Grocery Delivery*,play.google.com/store/apps/details?id=com.zeptoconsumerapp,0,0,0,0.03225806451612903,0,0
com.frontrow.vlog,VN - Video Editor & Maker,play.google.com/store/apps/details?id=com.frontrow.vlog,0,0,0,0.030303030303030304,0,0
in.mohalla.sharechat,ShareChat Trends Videos & Live,play.google.com/store/apps/details?id=in.mohalla.sharechat,0,0,0,0.02857142857142857,0,0
com.picsart.studio,"Picsart AI Photo Editor, Video",play.google.com/store/apps/details?id=com.picsart.studio,0,0,0,0.025,0,0
in.swiggy.android.instamart,Instamart: 10 Mins Grocery App,play.google.com/store/apps/details?id=in.swiggy.android.instamart,0,0,0,0.023255813953488372,0,0
com.xiaomi.midrop,ShareMe: File sharing,play.google.com/store/apps/details?id=com.xiaomi.midrop,0,0,0,0.022727272727272728,0,0
com.bigbasket.mobileapp,bigbasket: 10 min Grocery App,play.google.com/store/apps/details?id=com.bigbasket.mobileapp,0,0,0,0.022222222222222223,0,0
in.mohalla.video,Moj: Short Drama & Reels,play.google.com/store/apps/details?id=in.mohalla.video,0,0,0,0.02127659574468085,0,0
com.imo.android.imoim,imo-International Calls & Chat,play.google.com/store/apps/details?id=com.imo.android.imoim,0,0,0,0.020833333333333332,0.017857142857142856,0
com.flipkart.shopsy,Shopsy Shopping App - Flipkart,play.google.com/store/apps/details?id=com.flipkart.shopsy,0,0,0,0.02040816326530612,0,0
com.dashtoon.video.reels,DashReels: Short Movies & TV,play.google.com/store/apps/details?id=com.dashtoon.video.reels,0,0,0,0.0196078431372549,0,0
in.gov.umang.negd.g2c,UMANG,play.google.com/store/apps/details?id=in.gov.umang.negd.g2c,0,0,0,0.018867924528301886,0,0
com.instagram.basel,"Edits, an Instagram app",play.google.com/store/apps/details?id=com.instagram.basel,0,0,0,0.018518518518518517,0,0
com.olacabs.customer,"Ola: Book Cab, Auto, Bike Taxi",play.google.com/store/apps/details?id=com.olacabs.customer,0,0,0,0.01818181818181818,0,0
com.digilocker.android,DigiLocker,play.google.com/store/apps/details?id=com.digilocker.android,0,0,0,0.017857142857142856,0,0
com.nextbillion.groww,"Groww Stocks, Mutual Fund, IPO",play.google.com/store/apps/details?id=com.nextbillion.groww,0,0,0,0.017241379310344827,0,0
com.graymatrix.did,"ZEE5 Movies, Web Series, Shows",play.google.com/store/apps/details?id=com.graymatrix.did,0,0,0,0.01639344262295082,0,0
com.jpl.jiomart,JioMart Online Shopping App,play.google.com/store/apps/details?id=com.jpl.jiomart,0,0,0,0.015873015873015872,0,0
in.org.npci.upiapp,BHIM Bharat's Own Payments App,play.google.com/store/apps/details?id=in.org.npci.upiapp,0,0,0,0.015625,0,0
com.olx.southasia,OLX: Buy & Sell Near You,play.google.com/store/apps/details?id=com.olx.southasia,0,0,0,0.015151515151515152,0,0
money.super.payments,super.money - UPI by Flipkart,play.google.com/store/apps/details?id=money.super.payments,0,0,0,0.014925373134328358,0,0
com.bt.bms,BookMyShow | Movies & Events,play.google.com/store/apps/details?id=com.bt.bms,0,0,0,0.014705882352941176,0,0
com.ixigo.train.ixitrain,ixigo Trains: Ticket Booking,play.google.com/store/apps/details?id=com.ixigo.train.ixitrain,0,0,0,0.014492753623188406,0,0
com.bsbportal.music,"Wynk Music: MP3, Song, Podcast",play.google.com/store/apps/details?id=com.bsbportal.music,0,0,0,0.014285714285714285,0,0
com.ril.ajio,AJIO Online Shopping App,play.google.com/store/apps/details?id=com.ril.ajio,0,0,0,0.014084507042253521,0,0
com.google.android.apps.youtube.creator,YouTube Studio,play.google.com/store/apps/details?id=com.google.android.apps.youtube.creator,0,0,0,0.013513513513513514,0,0
com.confirmtkt.lite,"ConfirmTkt: Train, Bus Booking",play.google.com/store/apps/details?id=com.confirmtkt.lite,0,0,0,0.013157894736842105,0,0
com.vlv.aravali,Kuku FM: Audiobooks & Stories,play.google.com/store/apps/details?id=com.vlv.aravali,0,0,0,0.01282051282051282,0,0
com.manash.purplle,Purplle Online Beauty Shopping,play.google.com/store/apps/details?id=com.manash.purplle,0,0,0,0.012658227848101266,0,0
in.redbus.android,"redBus Book Bus, Train Tickets",play.google.com/store/apps/details?id=in.redbus.android,0,0,0,0.0125,0,0
com.application.zomato.district,District: Movies Events Dining,play.google.com/store/apps/details?id=com.application.zomato.district,0,0,0,0.012048192771084338,0,0
com.astrotalk,Astrotalk - Talk to Astrologer,play.google.com/store/apps/details?id=com.astrotalk,0,0,0,0.011904761904761904,0,0
com.snapdeal.main,Snapdeal Trendy Budget Fashion,play.google.com/store/apps/details?id=com.snapdeal.main,0,0,0,0.011764705882352941,0,0
share.sharekaro.pro,ShareKaro Lite: File Share App,play.google.com/store/apps/details?id=share.sharekaro.pro,0,0,0,0.011627906976744186,0,0
com.starmakerinteractive.starmaker,StarMaker: Sing Karaoke Songs,play.google.com/store/apps/details?id=com.starmakerinteractive.starmaker,0,0,0,0.011494252873563218,0,0
com.ahchat.app,Achat - Global Voice Chat,play.google.com/store/apps/details?id=com.ahchat.app,0,0,0,0.011235955056179775,0,0
com.vivo.easyshare,EasyShare,play.google.com/store/apps/details?id=com.vivo.easyshare,0,0,0,0.011111111111111112,0,0
com.sonyliv,Sony LIV: Sports & Entmt,play.google.com/store/apps/details?id=com.sonyliv,0,0,0,0.010869565217391304,0,0
com.rapido.rider,Rapido Captain: Drive & Earn,play.google.com/store/apps/details?id=com.rapido.rider,0,0,0,0.010752688172043012,0,0
com.fsn.nykaa,Nykaa - Beauty Shopping App,play.google.com/store/apps/details?id=com.fsn.nykaa,0,0,0,0.010638297872340425,0,0
com.phonepe.app.business,PhonePe Business: Merchant App,play.google.com/store/apps/details?id=com.phonepe.app.business,0,0,0,0.010416666666666666,0,0
com.google.earth,Google Earth,play.google.com/store/apps/details?id=com.google.earth,0,0,0,0.01020408163265306,0,0
com.jar.app,Jar:Save Money in Digital Gold,play.google.com/store/apps/details?id=com.jar.app,0,0,0,0.01,0,0
com.ebay.kleinanzeigen,Kleinanzeigen - without eBay,play.google.com/store/apps/details?id=com.ebay.kleinanzeigen,0,0,0,0,0.07692307692307693,0
com.lidl.eci.lidlplus,Lidl Plus,play.google.com/store/apps/details?id=com.lidl.eci.lidlplus,0,0,0,0,0.058823529411764705,0
de.cellular.ottohybrid,OTTO – Online Shopping & Möbel,play.google.com/store/apps/details?id=de.cellular.ottohybrid,0,0,0,0,0.041666666666666664,0
de.dhl.paket,Post & DHL,play.google.com/store/apps/details?id=de.dhl.paket,0,0,0,0,0.034482758620689655,0
fr.vinted,Vinted: Shop & sell pre-loved,play.google.com/store/apps/details?id=fr.vinted,0,0,0,0,0.027777777777777776,0
de.payback.client.android,PAYBACK - Karte und Coupons,play.google.com/store/apps/details?id=de.payback.client.android,0,0,0,0,0.02702702702702703,0
de.edeka.genuss,EDEKA,play.google.com/store/apps/details?id=de.edeka.genuss,0,0,0,0,0.024390243902439025,0
com.psiphon3.subscription,Psiphon VPN: Freedom Online,play.google.com/store/apps/details?id=com.psiphon3.subscription,0,0,0,0,0.023255813953488372,0
de.rossmann.app.android,Rossmann - Coupons & Angebote,play.google.com/store/apps/details?id=de.rossmann.app.android,0,0,0,0,0.021739130434782608,0
de.mcdonalds.mcdonaldsinfoapp,McDonald’s Deutschland,play.google.com/store/apps/details?id=de.mcdonalds.mcdonaldsinfoapp,0,0,0,0,0.02127659574468085,0
de.rewe.app.mobile,REWE - Supermarkt,play.google.com/store/apps/details?id=de.rewe.app.mobile,0,0,0,0,0.02,0
com.kaufland.Kaufland,Kaufland - Shopping & Offers,play.google.com/store/apps/details?id=com.kaufland.Kaufland,0,0,0,0,0.019230769230769232,0
com.yopeso.lieferando,Lieferando.de,play.google.com/store/apps/details?id=com.yopeso.lieferando,0,0,0,0,0.017543859649122806,0
com.wetter.androidclient,weather24: Forecast & Radar,play.google.com/store/apps/details?id=com.wetter.androidclient,0,0,0,0,0.01694915254237288,0
de.check24.check24,CHECK24 Vergleiche,play.google.com/store/apps/details?id=de.check24.check24,0,0,0,0,0.016666666666666666,0
de.dm.meindm.android,Mein dm,play.google.com/store/apps/details?id=de.dm.meindm.android,0,0,0,0,0.016129032258064516,0
de.prosiebensat1digital.seventv,Joyn | deine Streaming App,play.google.com/store/apps/details?id=de.prosiebensat1digital.seventv,0,0,0,0,0.015873015873015872,0
com.app.tgtg,Too Good To Go: End Food Waste,play.google.com/store/apps/details?id=com.app.tgtg,0,0,0,0,0.015384615384615385,0
de.autodoc.gmbh,AUTODOC: buy car parts online,play.google.com/store/apps/details?id=de.autodoc.gmbh,0,0,0,0,0.014925373134328358,0
de.idealo.android,idealo: Price Comparison App,play.google.com/store/apps/details?id=de.idealo.android,0,0,0,0,0.014492753623188406,0
de.penny.app,PENNY Angebote & Coupons,play.google.com/store/apps/details?id=de.penny.app,0,0,0,0,0.014084507042253521,0
com.sec.android.app.shealth,Samsung Health,play.google.com/store/apps/details?id=com.sec.android.app.shealth,0,0,0,0,0.013513513513513514,0.0125
com.point4more.ios.tak.user.prod,Takko Friends,play.google.com/store/apps/details?id=com.point4more.ios.tak.user.prod,0,0,0,0,0.013333333333333334,0
com.marktguru.mg2.de,marktguru - leaflets & offers,play.google.com/store/apps/details?id=com.marktguru.mg2.de,0,0,0,0,0.012987012987012988,0
com.media.markt,MediaMarkt Deutschland,play.google.com/store/apps/details?id=com.media.markt,0,0,0,0,0.01282051282051282,0
com.samsung.android.oneconnect,SmartThings,play.google.com/store/apps/details?id=com.samsung.android.oneconnect,0,0,0,0,0.0125,0.011627906976744186
de.aoksystems.amg,Meine AOK,play.google.com/store/apps/details?id=de.aoksystems.amg,0,0,0,0,0.012048192771084338,0
de.mobile.android.app,mobile.de - car market,play.google.com/store/apps/details?id=de.mobile.android.app,0,0,0,0,0.011764705882352941,0
com.lenovo.anyshare.gps,"SHAREit: Transfer, Share Files",play.google.com/store/apps/details?id=com.lenovo.anyshare.gps,0,0,0,0,0.011627906976744186,0
com.bonial.kaufda,kaufDA: Einkaufsliste & Deals,play.google.com/store/apps/details?id=com.bonial.kaufda,0,0,0,0,0.011494252873563218,0
tv.twitch.android.app,Twitch: Live Streaming,play.google.com/store/apps/details?id=tv.twitch.android.app,0,0,0,0,0.011363636363636364,0
com.samsung.android.app.watchmanager,Galaxy Wearable,play.google.com/store/apps/details?id=com.samsung.android.app.watchmanager,0,0,0,0,0.011235955056179775,0.011235955056179775
de.zalando.mobile,Zalando – online fashion store,play.google.com/store/apps/details?id=de.zalando.mobile,0,0,0,0,0.011111111111111112,0
com.microsoft.office.word,Microsoft Word: Edit Documents,play.google.com/store/apps/details?id=com.microsoft.office.word,0,0,0,0,0.010869565217391304,0.01020408163265306
com.amazon.dee.app,Amazon Alexa,play.google.com/store/apps/details?id=com.amazon.dee.app,0,0,0,0,0.010752688172043012,0
com.autoscout24,AutoScout24: Automobile market,play.google.com/store/apps/details?id=com.autoscout24,0,0,0,0,0.010638297872340425,0
com.sec.android.app.voicenote,Voice Recorder,play.google.com/store/apps/details?id=com.sec.android.app.voicenote,0,0,0,0,0.010526315789473684,0.010638297872340425
com.grupet.web.app,Untis Mobile,play.google.com/store/apps/details?id=com.grupet.web.app,0,0,0,0,0.010416666666666666,0
com.aigc.ushow.ichat,"Linky AI: Chat, Play, Connect",play.google.com/store/apps/details?id=com.aigc.ushow.ichat,0,0,0,0,0.010309278350515464,0
de.web.mobile.android.mail,WEB.DE Mail & Cloud,play.google.com/store/apps/details?id=de.web.mobile.android.mail,0,0,0,0,0.010101010101010102,0
de.gmx.mobile.android.mail,GMX - Mail & Cloud,play.google.com/store/apps/details?id=de.gmx.mobile.android.mail,0,0,0,0,0.01,0
com.mcdonalds.au.gma,MyMacca's,play.google.com/store/apps/details?id=com.mcdonalds.au.gma,0,0,0,0,0,0.038461538461538464
au.com.auspost.android,Australia Post,play.google.com/store/apps/details?id=au.com.auspost.android,0,0,0,0,0,0.03571428571428571
com.fairfax.domain,Domain Real Estate & Property,play.google.com/store/apps/details?id=com.fairfax.domain,0,0,0,0,0,0.02702702702702703
com.swm.live,7plus,play.google.com/store/apps/details?id=com.swm.live,0,0,0,0,0,0.02631578947368421
com.didiglobal.passenger,DiDi Rider: Affordable rides,play.google.com/store/apps/details?id=com.didiglobal.passenger,0,0,0,0,0,0.025
com.woolworths.rewards,Everyday Rewards,play.google.com/store/apps/details?id=com.woolworths.rewards,0,0,0,0,0,0.023809523809523808
com.coles.android.shopmate,Coles,play.google.com/store/apps/details?id=com.coles.android.shopmate,0,0,0,0,0,0.021739130434782608
au.com.seek,SEEK: Job Search & Career,play.google.com/store/apps/details?id=au.com.seek,0,0,0,0,0,0.020833333333333332
com.woolworths,Woolworths,play.google.com/store/apps/details?id=com.woolworths,0,0,0,0,0,0.0196078431372549
com.coles.android.flybuys.release,Flybuys,play.google.com/store/apps/details?id=com.coles.android.flybuys.release,0,0,0,0,0,0.01818181818181818
au.com.realestate.app,realestate.com.au - Property,play.google.com/store/apps/details?id=au.com.realestate.app,0,0,0,0,0,0.016666666666666666
au.com.tenplay,10,play.google.com/store/apps/details?id=au.com.tenplay,0,0,0,0,0,0.015873015873015872
com.depop,Depop - Buy & Sell Clothes App,play.google.com/store/apps/details?id=com.depop,0,0,0,0,0,0.014492753623188406
au.com.stan.and,Stan.,play.google.com/store/apps/details?id=au.com.stan.and,0,0,0,0,0,0.014084507042253521
com.woolworths.bigw.shop.android,BIG W,play.google.com/store/apps/details?id=com.woolworths.bigw.shop.android,0,0,0,0,0,0.013888888888888888
com.cbs.ca,Paramount+,play.google.com/store/apps/details?id=com.cbs.ca,0,0,0,0,0,0.012987012987012988
cn.danatech.xingseus,PictureThis - Plant Identifier,play.google.com/store/apps/details?id=cn.danatech.xingseus,0,0,0,0,0,0.012658227848101266
au.com.kmart,Shop Kmart Low Prices For Life,play.google.com/store/apps/details?id=au.com.kmart,0,0,0,0,0,0.012195121951219513
com.transferwise.android,Wise: International Transfers,play.google.com/store/apps/details?id=com.transferwise.android,0,0,0,0,0,0.012048192771084338
au.com.bws,BWS,play.google.com/store/apps/details?id=au.com.bws,0,0,0,0,0,0.011904761904761904
au.gov.nsw.service,Service NSW,play.google.com/store/apps/details?id=au.gov.nsw.service,0,0,0,0,0,0.011764705882352941
com.microsoft.windowsintune.companyportal,Intune Company Portal,play.google.com/store/apps/details?id=com.microsoft.windowsintune.companyportal,0,0,0,0,0,0.011494252873563218
au.com.qantas.qantas,Qantas Airways,play.google.com/store/apps/details?id=au.com.qantas.qantas,0,0,0,0,0,0.011111111111111112
com.naver.linewebtoon,"WEBTOON: Manga, Comics, Manhwa",play.google.com/store/apps/details?id=com.naver.linewebtoon,0,0,0,0,0,0.010752688172043012
com.bunnings.retail,Bunnings,play.google.com/store/apps/details?id=com.bunnings.retail,0,0,0,0,0,0.010416666666666666
ctrip.english,"Trip.com: Book Flights, Hotels",play.google.com/store/apps/details?id=ctrip.english,0,0,0,0,0,0.010101010101010102
com.microsoft.skydrive,Microsoft OneDrive,play.google.com/store/apps/details?id=com.microsoft.skydrive,0,0,0,0,0,0.01
